cpu_usage,memory_usage,latency,status
19.36339164,223.3264635,0.787581528,0
21.17272091,188.3236323,3.112863761,0
16.57738957,205.824829,1.018984461,0
18.82144758,221.8679526,1.797004751,0
15.84411328,215.5687089,0.824313327,0
16.10317049,229.3812729,1.633001326,0
22.96741251,206.6031276,1.280100136,0
18.95894711,187.045545,2.552763944,0
20.70877966,238.5879756,0.910854807,0
18.42184476,168.087384,3.397279614,0
19.87021234,184.6907748,0.883428338,0
24.82293407,195.6270619,2.017393462,0
23.96424283,170.5179301,3.384572164,0
21.01479171,177.2408243,3.246605994,0
18.91382295,207.3031639,0.76176233,0
20.39746309,176.4745797,2.181608786,0
17.14376427,193.8940901,1.155952414,0
17.88206798,219.4139666,0.98438925,0
18.406645,171.7082653,2.066023698,0
17.02597398,210.496674,3.178695734,1
15.58795984,192.8725013,2.422019189,0
17.58461301,225.7588829,1.658407051,0
19.78511199,168.4002835,2.077769076,1
16.03211735,197.9046143,3.252717534,0
15.03410498,168.5094575,0.994983013,0
19.5551888,180.9039097,2.97030216,0
23.2794556,215.0139002,1.305260221,0
17.39138962,173.1958408,0.849257484,0
20.00465232,204.1635511,2.98531565,1
23.36005223,228.3816601,2.743684047,0
22.73192376,178.0956474,3.481440517,1
17.88332626,164.0932189,3.390698054,0
24.74693425,238.4523176,3.089302353,1
15.73653847,184.9584058,1.019603704,0
22.89688687,218.726337,2.374450383,0
19.59779954,189.8046708,0.576371127,0
22.95875488,217.1175767,3.091794116,1
18.7072793,238.3084975,2.930749277,0
21.78138535,221.5868153,2.898984964,0
21.36812121,202.8137967,2.87079153,0
15.06352972,225.2422349,0.741244302,0
17.02054295,198.949882,2.1670229,1
24.19384162,201.8835905,0.805394209,0
15.38288587,210.6186335,3.452921163,0
17.72661432,198.8791644,0.878375909,0
22.38122293,199.9488631,2.961620136,0
19.667237,204.8994446,0.919598705,0
18.49172023,219.5120715,3.149068143,0
24.2793767,161.6734951,3.398214875,0
22.8834223,167.2571753,0.910674538,0
15.25180771,232.2374838,1.18449746,0
19.38309919,211.4713001,3.125733831,1
23.53740044,212.5111359,0.966455225,0
20.07106212,183.583707,0.764768874,0
16.7086702,183.1747167,1.840047422,0
16.96907192,177.5501449,1.947528111,0
24.23325746,233.4587029,1.518803125,0
23.18354008,220.3874445,1.535055778,0
20.37352202,174.8444364,1.149062495,0
23.49532087,233.3613702,2.27664099,0
16.87283687,171.9141163,2.900801708,0
24.73872811,178.4797124,2.57691705,1
15.43553562,202.2714363,1.38627555,0
24.30500583,215.0097836,0.668923612,0
19.75462669,237.3664468,0.584230461,0
15.02316601,177.7602165,3.280300419,1
18.85193644,186.5079984,0.98205201,0
18.60158044,204.0822226,2.504695977,0
21.788118,185.3443469,1.85661321,0
17.8867117,201.1652536,0.818229342,0
24.20053897,182.6729349,2.593858433,1
17.16106723,177.0244987,3.396857602,0
23.71647026,190.9764539,1.453617725,0
18.76563297,228.025919,2.952014391,0
16.06744129,208.7039044,0.585736824,0
22.55889927,233.4158989,1.42186108,0
16.3960391,187.5843678,2.634145375,0
24.72959622,227.2400922,3.227992062,1
22.92470565,184.7238761,3.347757164,0
22.73742032,207.7680769,1.343976609,0
24.7390235,197.175242,2.777711578,1
18.2247672,220.5912592,3.388123772,0
22.88176049,192.2426124,3.205682356,0
17.86067809,203.1481126,1.655182886,0
21.49276236,160.7123105,0.667333776,0
16.82002564,226.7236374,1.608572145,0
21.24209108,189.7228155,2.303431191,0
19.05626604,194.4732292,1.202806672,0
19.94831072,177.3280701,3.101982472,0
16.59449397,195.5796905,3.445357252,0
22.01073213,168.6137307,1.457061823,0
15.30627712,215.4646998,0.921613179,0
17.29782157,174.6876759,3.045882535,0
20.99671065,232.4047595,1.226054864,0
15.90396035,189.6805353,2.235753947,0
19.06143064,213.4333499,1.60416382,0
21.62146988,198.6900644,1.912214679,0
24.12777087,182.5105327,1.207858741,0
16.28625111,196.2732275,1.543477544,0
23.246955,203.789971,2.375173162,0
20.99286664,197.0722416,0.949021752,0
19.24905672,177.946312,1.806221769,0
24.5992779,172.4830039,3.366742866,0
15.89831707,210.9301886,1.135903257,0
22.16556339,237.9421431,1.02140932,0
24.64426701,227.8625116,3.316629406,0
24.33974036,202.4895737,2.334290411,0
17.56305633,202.5123823,1.504221665,0
24.15338963,199.9499534,2.891455733,0
24.44889467,180.6375962,3.226771616,0
17.06015066,226.7966559,1.650781941,0
24.67236299,192.2715913,0.968432425,0
15.73399562,200.1277996,3.315628625,0
16.81930762,218.2572417,1.942256716,0
22.13452144,197.5810699,2.733529262,0
15.73572455,173.4345544,1.144949801,0
17.8374152,199.6868789,2.240601282,0
24.08770697,217.1277983,2.500673926,0
23.47563738,208.3913448,0.700149539,0
15.97212116,183.5987378,1.340674712,0
15.1300043,165.6124227,1.902941031,0
23.7422542,171.9500488,1.808091775,0
22.672065,214.204428,1.861416558,1
23.98219553,186.7150966,0.519251448,0
16.15981895,231.234116,2.21470755,0
19.14173362,182.2034189,2.310173101,0
17.50014917,174.9442728,1.417086681,0
19.53196017,230.2188201,0.709056352,0
19.0798666,171.7163393,2.985586017,1
24.04170905,179.3045102,1.270111734,0
19.10601876,170.1140326,3.280067645,0
21.41665543,209.7707529,1.374226007,0
15.91090624,188.38887,3.243920421,1
24.0418388,174.1264715,2.345276159,1
23.45828228,188.5020953,1.238197706,0
19.81966853,227.4014992,2.737177557,0
20.26861299,188.8555231,1.129367095,0
24.9762313,170.4127571,0.570990664,0
20.21008835,225.2193343,2.0346529,0
24.132517,181.0093472,2.641302444,0
23.72974992,204.8826759,2.818528348,1
20.34005185,200.2117592,0.860526184,0
21.4160055,202.7981922,1.491396512,0
15.55226986,186.5298043,1.840598766,0
20.31316847,163.9793246,1.360033366,0
21.1329273,214.1479144,2.576394543,1
23.40981741,176.1588147,1.471700833,0
16.00634061,185.8485993,2.576860419,0
19.28392188,203.1377885,2.892678292,0
15.49818782,166.1396066,1.350923806,0
19.95725262,227.6357896,0.922688908,0
24.92323044,208.7351021,1.069246688,0
20.79589514,160.2970436,3.464510845,0
20.55783812,236.5464314,2.656647897,1
15.70671935,226.9288808,1.020894974,0
22.74186101,189.8080753,1.255436593,0
17.65649844,199.4956164,3.32746764,0
22.89891449,218.4033102,3.28551582,0
15.15115377,206.3827335,2.025408751,0
17.62834016,208.2289587,2.110991599,0
15.53759345,218.7706278,1.943054358,0
23.70249833,236.1139906,3.306845116,1
21.15309694,209.8929047,1.378151861,0
20.0455167,166.5771357,1.390169752,0
23.48780937,179.5431758,2.849647937,0
20.02935445,182.870131,0.609211944,0
24.87279706,165.0538882,2.588725711,0
23.84982187,237.28401,2.484188339,1
21.87341727,237.0191792,1.491815063,0
21.75950961,172.5845209,2.981872839,0
20.84824832,205.1232991,2.847848652,0
17.92120489,212.7633188,2.739762515,1
17.73370954,177.7759778,1.408264454,0
15.32096723,162.5202338,3.094380807,0
15.98854929,209.7792885,2.588491594,0
23.95576119,197.206547,2.85944367,0
18.55596265,181.1153412,1.725248606,0
24.53811228,179.9917793,1.888855664,0
16.53084538,199.2988659,1.509035143,0
23.83099164,214.5274806,3.352265899,0
20.52148387,188.2484473,1.828680755,0
16.31190819,179.6760368,2.115014055,0
15.5154533,162.9385077,0.842892417,0
22.48116632,238.6461716,1.255727228,0
18.32926179,193.89583,2.509773489,0
23.6256764,232.8118369,1.683614219,0
22.10493051,214.6924349,0.592839832,0
21.57764916,172.4427604,0.662099491,0
22.80131782,211.7231929,2.109605607,0
17.45274378,231.6842662,2.055313964,1
17.7215815,219.1697882,1.61540428,0
18.83617228,199.1137778,1.64442961,0
16.92235373,238.9319805,1.566031066,1
17.153102,166.1996055,2.675246727,0
16.18633453,228.1445347,1.256647099,0
24.63720322,195.1969982,2.214375354,0
15.40496254,190.9697258,2.287787435,0
21.91344494,186.9721915,0.872533161,0
22.2934056,191.199059,2.193977127,0
19.77644946,190.1354593,2.775778296,0
18.14949282,217.6323677,1.783316756,0
17.92366342,176.2003659,2.78317649,0
17.6007353,224.5231574,1.361010385,0
17.64879928,196.7223467,0.615929125,0
23.24713986,177.9487004,2.633294304,0
22.07589788,165.6008017,2.456033707,0
19.38521968,214.094333,3.257468898,0
24.5257283,163.4630273,0.541486105,0
20.02945423,183.1608142,1.733769825,0
21.28136446,209.946779,2.514373406,0
19.55716773,191.6928728,1.433792785,0
24.76469513,214.4598478,2.408951074,0
18.33584667,208.530769,1.399769674,0
19.22763541,172.5240595,2.460440167,0
20.08400347,221.3097975,1.724347836,0
17.32451609,192.3395135,1.615964713,0
22.97556979,222.25531,3.365322317,0
16.37677147,175.4620818,2.501937919,0
16.89892448,163.3557051,1.098737962,0
18.73208265,232.1358488,2.366298632,1
18.46147837,180.9825696,3.197754878,0
16.03107978,190.442148,0.565699982,0
20.74218725,174.3914332,0.753294972,0
18.37610526,191.5660046,0.981008555,0
24.17535918,174.8922654,3.367650975,0
15.2449511,164.9372746,3.083642533,0
18.55490249,202.123718,0.560946015,0
22.58675956,222.5672374,1.694802851,0
17.15633487,196.7330939,0.627429757,0
16.06958843,181.2989673,0.969758121,0
19.46633608,184.8633138,3.44227831,0
20.20403675,209.2286518,1.837562192,0
22.27711036,225.0148629,3.277928905,0
18.26303658,202.0371871,2.758849894,1
15.45326898,204.9694084,1.230877397,0
24.76883836,214.5333958,2.617182256,0
17.71432666,199.5744702,0.513186225,0
16.81139574,163.0752545,1.788193656,0
18.67557662,209.639852,1.529931295,0
21.83605223,173.0042651,1.092849959,0
17.44644901,219.1618311,1.253575927,0
24.73319145,172.8548374,2.61460542,0
20.51110758,237.5839714,2.988657634,0
15.31513061,236.6462741,0.891076361,0
23.67300174,189.8098262,2.529750723,0
20.29520505,198.4602733,1.000560161,0
18.32222981,211.1474148,1.562521698,0
17.60876633,223.4118137,1.69131804,0
18.97241269,191.1303584,0.65355892,0
23.52048831,202.318914,0.903045002,0
21.82132054,223.9195385,2.78294048,0
24.49705611,218.086993,2.198581851,0
21.92306191,203.1744698,2.386183543,0
18.21778351,171.5916664,0.999899514,0
24.45145894,213.7914673,2.392895197,0
23.37924235,239.7664461,2.194529623,0
23.47262272,176.4894297,2.666346549,0
15.26253314,236.0646026,0.667589655,0
24.5471729,210.1031823,1.246898647,0
17.6806655,193.8341946,1.054641505,0
22.55008687,160.3465711,2.965900544,0
16.02907846,188.1936739,1.917543366,0
15.71066967,233.2013417,0.615122976,0
23.03384466,229.5874929,1.659634908,0
23.66130663,187.3740199,2.442774416,1
16.99105758,224.195444,2.742676644,0
21.64399877,212.248463,1.492735562,0
21.16309491,185.5991508,3.155925295,0
17.56662031,184.2838772,0.508263882,0
20.26610403,201.3528095,2.813830219,0
24.26540915,198.7033399,0.631393469,0
20.66776625,163.4615442,0.709805577,0
15.78262322,234.8192708,0.635486422,0
15.28597098,213.7969551,2.405103225,0
15.82714672,179.7047798,3.183408846,0
21.04868617,182.8436016,2.210563597,0
21.98605289,183.2047335,0.735508593,0
23.43127002,199.3747733,1.204244699,1
16.26993368,183.2995472,3.293706438,0
21.27613643,232.7603312,3.483961275,0
19.1257116,166.0371775,1.450074649,0
19.60221767,187.6976557,1.176898265,1
23.03021674,226.1424956,1.949156639,0
17.05314358,238.9407694,0.697787706,0
23.19907684,237.7427105,3.469895177,1
17.60104732,188.1136148,1.381469489,0
24.35718426,218.9065616,1.95476907,0
21.30420504,186.5601163,0.716255118,0
19.78100946,196.3996499,1.911540872,0
19.24461112,202.5739576,2.837581473,0
24.48322147,220.6093408,1.343664889,0
19.3330582,217.0618953,0.754667839,0
18.15910914,165.5381948,3.473806685,1
23.91687639,186.8368906,3.129063917,1
21.39126905,225.9824077,1.934989869,0
17.92983463,227.0038706,2.516708849,0
15.87181554,220.5918267,1.445932511,0
15.69608322,230.6805065,0.70256703,0
18.14506559,177.8296156,1.538191839,0
19.89299804,175.0618022,1.791553541,0
17.77969547,177.0638714,2.384814,0
15.384719,236.8734501,2.254257577,0
24.76041847,172.3942691,3.347416346,0
22.23466635,202.5928964,1.566220171,0
20.60573286,223.1850519,1.347553153,0
19.84703129,169.0008549,2.621830494,0
15.24225118,163.9802954,1.916821731,0
23.18870577,194.2892562,1.814381757,0
16.28311317,237.6154017,1.031017876,0
21.63901828,184.1972237,0.574080869,0
23.3980781,218.0338922,2.575409057,0
23.9329559,218.2425329,1.824273039,0
20.17248645,213.2539098,2.792709811,1
17.83070289,219.6525827,1.864045968,0
22.84599666,210.3906146,2.060116986,1
22.50322176,202.4295468,0.793482074,0
19.35452841,219.2980117,0.860146152,0
23.09404394,191.2586795,2.547388939,1
24.37414663,181.4594745,0.741625502,0
23.73734407,165.9180541,3.339207922,0
23.40457635,202.7539529,3.070704856,0
24.7635905,182.0065604,2.979859829,0
16.73411772,200.2225551,1.027595552,1
19.31611937,220.6303447,2.289300621,0
16.82359614,165.2766497,2.126587736,0
22.57218003,236.5313247,1.561420031,0
22.87617338,168.2648982,2.90097055,0
16.67980345,224.4827473,3.187263201,0
19.25265074,201.2955584,2.489563806,0
23.72433159,190.637722,0.56848194,0
18.92307775,180.0729888,1.890293048,0
16.96079593,164.8858925,1.950630009,0
17.99348759,212.8756448,1.846002783,0
15.51174604,227.7332503,2.424707071,0
22.26107842,239.9104038,1.821677909,0
23.43874493,203.6544693,2.346103003,0
19.77502083,163.0655186,1.801626609,0
23.76981143,184.4924405,2.085853633,0
17.42327147,192.0933004,2.373257311,0
22.19860726,193.2064386,3.475917064,0
24.17171466,160.5852775,0.848667968,0
24.40476564,183.6257638,3.392923871,1
19.54157782,202.2143933,2.876637786,1
20.46070493,167.1865868,1.452713914,0
16.13276898,202.5029104,0.769825893,0
17.49484147,210.3503655,3.104328443,0
17.06413833,183.8445838,2.446568185,0
18.34945704,176.7678897,2.97459656,1
23.73758877,221.1213607,2.916733006,0
20.72680291,218.2183268,2.784574999,0
24.4999285,201.3085969,0.925439976,0
16.0634278,195.7365194,2.621360689,0
18.81687982,165.6018981,2.445933853,0
19.73197296,174.0599789,2.885950115,1
20.79808432,224.7457357,0.600942174,0
16.85981913,207.6208229,1.094003918,0
15.42340457,230.097802,2.578802665,0
21.46328049,207.3316704,2.502816602,0
17.29243082,201.0827383,1.517963484,0
21.93101151,224.6334881,1.09641102,0
19.56577687,180.6890719,3.433172944,0
21.68434187,175.4577703,1.956915078,0
19.12109533,227.2645388,2.692193052,0
22.78505019,216.4841952,2.596557838,1
17.33367727,169.7201048,1.864707788,0
24.92271847,238.3484225,2.259517526,0
15.72064031,169.9569853,0.915567488,0
17.70780107,221.8884281,1.08153818,0
15.76856997,195.4793504,1.539412556,0
19.8737269,202.1942194,0.791500177,0
23.85817411,232.5809307,0.751750901,0
21.72832419,223.6532483,0.52343454,0
16.48985862,232.2440513,2.371593482,0
19.77527864,207.5574549,1.339950271,1
19.96519156,189.9584757,2.557184787,0
16.45563975,239.3429404,1.212095802,0
22.4818334,214.9088542,2.403063617,0
18.01932655,233.2611882,1.738467139,0
22.3333595,219.3667216,3.266154104,0
22.32888704,169.3986695,2.476750937,0
19.74821118,183.1466152,0.514421407,0
21.15823234,216.3868408,1.118749922,0
16.47077417,202.5628856,0.666565701,1
23.80702777,200.2683684,2.99866205,0
24.69982715,199.0660265,2.126425961,0
20.43763394,206.4289582,3.444177241,0
23.86348404,209.7559738,2.91617167,1
20.05632089,178.0224854,2.514710123,0
23.68881978,161.0773337,0.986030861,0
16.57823125,235.4665074,1.462448837,0
23.86211489,196.7565734,1.274027723,0
21.34957268,187.8598293,1.15184883,0
15.37361944,200.482545,1.508890976,0
18.42722384,181.8968892,1.845135158,0
15.56733463,171.8440695,3.069857148,0
15.56539681,173.8976616,0.71739364,0
22.34057311,215.1563767,1.074971188,0
21.85609506,202.6557355,3.492867332,0
22.60463261,183.7286273,0.801655942,0
19.03495589,213.3090534,1.730073842,0
16.16395829,176.9790149,1.925961949,0
23.9018119,220.8573984,2.395602326,0
21.80667362,160.3882533,1.991811351,0
21.33735715,233.5483157,0.817602499,0
16.29638752,212.9647544,0.937069298,0
15.01744641,196.4666971,0.99054998,0
21.47587192,171.6079744,1.439776071,0
19.29519786,234.8946754,0.622368573,0
17.97416095,199.0629541,1.603990687,0
20.71289051,160.5995485,3.447636373,0
16.87668615,194.900683,3.068508715,1
22.59719088,201.5868181,0.893734177,0
19.553284,199.1658642,0.577014972,0
15.05039628,215.1208889,2.584920277,0
19.00646941,179.3408934,0.829976833,0
22.05928394,175.7732277,2.786800552,1
16.81760775,207.6897718,3.33124799,1
18.09925006,218.1527537,1.951510907,1
16.32992826,223.413016,1.701447276,0
21.16658183,175.381428,3.191997635,1
17.69108759,171.0348706,2.899707815,0
21.12844554,200.1858005,0.791030746,0
24.21742198,214.2491417,2.258730358,0
22.88064454,166.0082537,2.692977173,1
17.31410751,167.0565566,2.932029613,0
24.72973071,183.7592158,0.725247694,0
16.90259511,163.7017803,2.377920247,0
23.86529217,177.0192784,1.506108802,0
16.39412335,214.4603398,0.659230733,0
21.73008328,200.1281005,2.112687911,0
17.74984518,206.5442168,1.687155175,0
24.81531472,220.6294312,2.272154611,0
24.57318828,225.6635571,2.434210821,0
24.75957805,179.7211808,2.64681236,0
17.93821764,223.0466804,1.105772514,0
24.72755793,204.8938841,2.328070105,0
18.47663839,201.4912167,2.831175599,1
16.98150827,165.8114456,3.273392855,1
23.41652535,203.5063352,2.96194513,1
21.0653178,233.901941,2.947044879,0
16.32824482,239.6832891,1.269772938,0
20.38265336,193.8353447,2.234847346,0
15.48447718,193.3986532,0.751960997,0
16.88870472,220.9458688,2.40052423,0
23.11610989,194.8520699,0.515374714,0
19.29798456,233.700439,1.094633696,0
16.96831718,235.4077989,2.338284583,0
18.28299489,232.9018469,2.969631444,1
22.56792934,221.8033174,0.746793012,0
15.53737709,223.2165169,0.840122082,0
17.18502126,197.7734454,2.825913597,1
24.4805725,175.4018582,2.493224678,0
19.6775277,216.087762,1.914680661,0
16.41649582,172.1541107,1.396903831,0
15.87263082,217.4162376,2.221288172,1
19.53695592,168.8057975,0.688881682,0
21.53916168,191.4496845,3.025652127,1
23.90267165,184.2429032,1.41531229,0
23.71199694,179.7839467,1.890272809,0
17.24501769,168.3909623,2.506693701,1
22.7353433,215.641626,1.9582999,0
18.78498964,169.478466,0.770582397,0
24.99135309,174.4355241,3.43925658,1
17.30352155,197.0444645,1.579487882,0
15.58848752,210.7603381,2.270604096,0
24.0848739,228.8412918,2.072891243,0
18.17582799,218.3184905,3.39444898,1
16.09321677,184.7331363,3.46400846,0
18.25494977,199.4983605,2.364929392,0
15.34467625,239.5606542,1.968232433,1
17.94913994,185.2318769,3.074440211,0
18.4538494,165.7198582,2.798886345,0
15.33257339,183.446444,0.804567869,1
19.54649886,225.6219847,1.667088525,0
24.0281103,191.2963494,2.069407437,1
24.01589506,200.6045249,3.314065568,1
24.3606996,223.1884465,1.528343545,0
19.77603805,190.2201253,2.158741976,0
15.05542176,233.491535,3.481119583,0
23.34621969,217.8547069,1.158077809,0
19.08645448,185.6541146,1.423800407,0
15.61736689,218.7792683,2.066123149,0
16.14084581,174.0214925,1.351730638,0
19.78751976,208.110281,2.204193783,0
19.13902707,223.1802806,3.221923998,0
19.40103801,206.429216,1.52161881,0
15.8829293,196.8630621,2.624530226,0
16.71287246,232.8417656,2.435647456,1
24.84632129,162.2647085,2.183194963,1
15.53654018,222.6868309,0.748629543,0
19.10002047,175.1012217,1.411326122,0
23.06048061,169.887753,2.757440627,0
15.23669914,184.0320226,2.541787575,0
19.11767063,186.2221761,2.517353202,0
18.35935978,179.5352769,3.016827821,0
21.39184759,217.4719487,2.200923754,0
22.42178308,191.2586898,0.878638604,0
16.69600869,200.5918778,1.561588443,0
18.23055899,189.5148408,2.161287192,1
15.99809045,214.6364823,2.69502244,1
22.58325804,215.3858411,2.967332752,1
17.26753479,210.9684786,1.030358006,0
20.48159698,176.9099241,1.065615259,0
22.7698639,226.9770214,1.555510713,0
19.24303429,167.6771857,2.817984153,0
15.32691903,172.3702027,1.871428412,0
23.5754862,182.1945363,1.519973757,0
19.17586492,200.9786761,2.776981943,0
16.07923532,222.3960336,2.987095416,0
20.18206961,207.5036852,0.829124779,0
24.47475095,217.6497604,2.690836457,0
15.29741636,205.3879797,2.94142583,0
18.17534096,198.1559548,0.551319809,0
20.94502917,196.7127444,1.435129555,0
21.43185545,161.4561217,0.687329245,0
16.70617365,190.5569473,3.34266153,0
16.35101308,232.6015478,0.996502672,0
22.12356428,167.5685991,3.102946458,0
20.49721322,215.5859176,1.909231076,0
16.73226273,160.3027009,3.270914991,1
17.2630243,181.1783015,3.229523659,0
21.75329094,197.0245997,0.668564171,0
19.16840737,211.5107111,3.018373863,0
17.80806839,168.9259544,3.111240053,1
21.73021413,180.7545871,1.937928301,0
21.62072789,215.9432757,0.505904043,0
18.84857473,186.2140513,2.173767425,1
19.59767649,164.6741886,3.177636595,1
15.44752514,168.6860754,2.258830344,1
21.17716725,230.7576675,1.290943843,0
21.59070873,202.0633172,3.115399929,0
16.85749553,170.774982,2.507773985,0
20.79600173,190.6393684,2.984151061,0
24.90870374,183.4756726,2.935108038,1
15.57137011,188.1240004,3.116103626,0
22.56327132,212.6645978,1.70016495,0
19.14052415,179.5724856,0.944992733,0
16.21725157,211.0247285,1.973951926,0
20.43791058,171.3924194,2.41417136,0
21.56680121,214.3504051,1.930361733,0
15.53094421,196.6106115,0.668943651,0
19.23560957,168.1598236,0.789754264,0
23.55363225,172.6214159,1.298254955,0
21.99887815,193.7269413,2.828585435,0
20.98911209,210.9552953,2.680639342,1
17.02518245,189.8368849,1.944361825,0
24.86315304,163.1754396,2.111736179,0
22.58099799,207.2110351,1.151063636,0
22.39086368,214.8562106,1.325850181,0
15.27719356,181.5195953,2.367893575,1
15.82114932,233.5110071,2.062491828,1
23.46467403,220.3310991,3.279453346,0
21.16899724,187.9606032,2.742426675,0
22.18597906,222.2377706,0.538828597,0
16.13398698,226.652095,1.052859155,0
21.14295289,223.9134973,1.586686878,0
21.95826064,232.1981935,0.563051318,0
17.08590498,206.2419382,1.768323373,0
23.49640127,171.7772536,2.910561577,0
17.31086797,209.0820412,3.009927138,0
24.7094078,206.1086496,2.827185736,0
16.96110264,166.8330412,0.936988056,0
23.57822905,191.4987271,1.377568442,0
24.48980182,185.3324833,1.192574809,0
22.28938297,223.7417032,1.294533144,0
18.68132166,225.9820861,2.089306947,0
19.09706114,168.3415188,2.593436352,1
15.23989649,230.3520686,3.266559406,1
16.35741698,175.7169861,3.189701576,0
19.27251568,217.7949995,3.069868858,0
23.12780946,206.8361311,3.382747964,0
20.91547955,218.2694558,2.60145717,1
19.59166452,211.8584341,0.83888559,0
21.36342436,235.8256874,1.7455918,0
22.33739518,186.7908803,1.699093599,0
15.83557725,185.3369346,2.194242529,0
24.76519386,196.8839299,3.488365538,1
24.68687923,211.6459915,2.048385404,0
21.41328144,213.5721005,2.496621024,0
18.89260073,218.8200749,0.907047322,0
21.22270911,176.194774,2.898217428,1
19.71343345,178.8888078,1.531533013,0
16.34207483,221.6188227,3.189282141,0
22.6599262,184.5140688,0.66292932,0
18.84887235,182.2309616,2.305924054,0
20.09171807,163.434567,2.947642695,0
19.96453768,217.3144747,2.44165315,0
18.98096782,223.0700725,2.580411822,0
20.39873008,230.0713563,2.925515821,0
24.47286153,199.2042479,1.614927784,0
21.56924065,182.6803821,2.785189875,1
17.0557846,216.5931375,1.859755139,0
23.64810975,169.2920077,1.066621617,0
20.11000222,231.3821552,2.939046087,0
16.94659632,196.2881262,0.636233283,0
24.95739172,190.6124403,3.238102291,1
19.1367346,236.4857264,0.657831293,0
23.07746629,203.962709,2.650745095,0
24.39826441,173.8450302,2.642928402,0
15.18000387,220.0806432,1.087706871,0
24.43186753,162.6557566,1.538404004,0
22.94712791,181.7734569,0.919577772,0
24.18775843,202.8227829,1.345547942,0
23.77742284,172.5832626,1.450183022,0
24.72267286,184.5783779,1.612577309,0
15.04082179,224.8258582,2.253640981,0
16.45766632,180.1875244,1.193476633,0
17.6358545,233.538793,3.415158991,1
16.00091895,231.1825468,1.099867817,0
17.86558575,178.0412646,1.351245125,0
19.63996274,166.4305818,1.548842312,0
19.93543186,193.8378822,3.335638202,0
15.23998901,202.5149495,2.642618334,0
24.73356557,224.4133289,2.201313398,1
16.48566503,169.5956893,2.008228427,1
19.93322384,192.6401843,1.805450018,0
20.58936918,239.5766832,1.226145279,0
20.96943323,169.2606547,1.381849941,0
22.78094022,198.9007712,1.378705553,0
24.70312318,170.5060276,2.001636289,1
17.21225062,192.5531325,3.084376288,0
23.86387705,217.6272327,1.538723142,0
17.09506602,194.5225415,1.208866731,0
16.17286273,236.3647342,1.208362545,0
18.13828213,189.1371916,3.297663801,0
19.4804609,197.0049929,1.904933725,0
19.61312392,238.3541688,2.992464065,0
24.56075237,202.3789037,0.753222934,0
19.27414559,220.02126,3.171461517,0
17.12205609,236.4214214,1.662061251,0
20.68173285,218.169601,1.935861712,0
23.92911103,191.1976505,1.720225945,0
21.42275058,174.3116117,2.331723507,1
20.12273042,187.9628877,3.169863185,1
23.38895591,175.8374122,2.883641691,0
23.28062664,172.8717078,2.72258371,0
22.85186265,212.9364196,2.06327707,0
17.35176065,208.7187251,1.889850384,0
19.92864577,235.9109094,1.32412886,0
22.46929811,216.7282503,1.417258599,0
23.57068671,226.3300868,1.665284868,0
23.90073195,199.384821,1.109468581,0
16.68694768,238.0577196,1.581529186,0
23.67929269,193.364285,0.80131746,0
16.10620326,184.2409936,3.307660901,1
22.18737524,237.5693126,1.980100841,0
23.10888717,166.9561235,1.205692983,0
16.42562536,163.05517,2.959014994,1
19.18138281,161.237619,1.376113069,0
23.56410369,215.602546,3.089708919,1
20.6379182,237.2546445,3.009769783,0
17.66397937,235.9893053,3.072791074,0
18.57127176,204.8399496,3.085019088,0
15.17479352,202.3162839,1.960727773,0
18.78921575,213.8458352,2.710618317,0
20.34900015,192.3524317,1.144644476,0
17.07997767,165.9103328,3.272625297,0
15.54595788,189.6745517,1.146481716,0
16.43291628,235.181946,2.571335897,1
19.73255531,209.0342282,3.050517254,0
20.00367066,163.3434074,3.277286852,1
19.4501794,234.3333766,2.693015233,0
23.58046694,160.8518616,0.775231492,0
21.91561339,216.2511717,1.592794684,0
17.0662503,211.6416844,2.503321438,0
21.62888358,169.2125225,1.630249415,0
20.8188204,191.1396937,1.06787061,0
23.01580418,175.6159035,2.757798223,0
16.72671673,162.2597657,3.47921759,0
17.50932152,178.6373483,1.206276378,0
21.58978949,207.407349,3.284864106,0
22.74645863,191.4243133,3.378885603,0
16.39816326,199.7737987,0.578536967,1
21.87703334,195.8096242,2.790215554,0
17.02000368,204.6795879,0.732637519,0
20.03134236,182.7222856,1.986109811,0
16.7600227,170.8886887,3.086553032,0
19.52654162,225.6938639,0.823132624,0
24.11423284,195.9109419,3.18803218,0
20.83768322,219.1764677,2.95295214,0
17.60172434,228.0652892,1.351102964,0
16.71951178,200.7223786,0.698713952,0
17.86865701,217.7565132,0.577136883,0
23.52579467,216.5118884,1.059711985,0
20.92142242,187.1950813,1.753616799,0
24.15093979,227.3716358,1.240559388,1
19.6527006,164.6080311,1.350132525,0
24.881371,219.1672102,1.106595169,0
23.5706477,179.3767828,2.850661979,0
18.64218871,204.6403784,1.565008159,1
20.59035217,214.0979178,1.996155987,0
19.87475275,184.069471,1.691615933,0
20.10383747,209.9605984,1.707337512,1
20.41665092,228.5865063,1.006916532,0
19.98671603,184.0286152,2.602168737,1
19.22061056,209.7050372,2.020650041,0
22.64349157,182.1719952,3.299680233,0
16.56900243,189.7739015,1.005800924,0
17.41006107,189.3102903,2.127341073,0
18.51907311,179.3818847,1.510026376,1
24.14223334,205.2813025,2.753570938,0
16.14190355,201.2746955,1.675446679,0
